"VarName","TimeString","VarValue","Validity","Time_ms"
"Tag4","2/10/2023 5:45:20 PM",1693,1,44967739809.537
"Tag5","2/10/2023 5:45:20 PM",122,1,44967739809.537
"Tag6","2/10/2023 5:45:20 PM",6429,1,44967739809.537
"Tag7","2/10/2023 5:45:20 PM",1936,1,44967739809.537
"Tag1","2/10/2023 5:45:25 PM",20,1,44967739867.9861
"Tag2","2/10/2023 5:45:25 PM",93,1,44967739867.9861
"Tag3","2/10/2023 5:45:25 PM",276,1,44967739867.9861
"Tag4","2/10/2023 5:45:25 PM",1691,1,44967739867.9861
"Tag5","2/10/2023 5:45:25 PM",119,1,44967739867.9861
"Tag6","2/10/2023 5:45:25 PM",6439,1,44967739867.9861
"Tag7","2/10/2023 5:45:25 PM",1986,1,44967739867.9861
"Tag1","2/10/2023 5:45:30 PM",25,1,44967739926.331
"Tag2","2/10/2023 5:45:30 PM",118,1,44967739926.331
"Tag3","2/10/2023 5:45:30 PM",270,1,44967739926.331
"Tag4","2/10/2023 5:45:30 PM",1688,1,44967739926.331
"Tag5","2/10/2023 5:45:30 PM",116,1,44967739926.331
"Tag6","2/10/2023 5:45:30 PM",6449,1,44967739926.331
"Tag7","2/10/2023 5:45:30 PM",2036,1,44967739926.331
"Tag1","2/10/2023 5:45:35 PM",30,1,44967739984.7801
"Tag2","2/10/2023 5:45:35 PM",143,1,44967739984.7801
"Tag3","2/10/2023 5:45:35 PM",263,1,44967739984.7801
"Tag4","2/10/2023 5:45:35 PM",1686,1,44967739984.7801
"Tag5","2/10/2023 5:45:35 PM",113,1,44967739984.7801
"Tag6","2/10/2023 5:45:35 PM",6459,1,44967739984.7801
"Tag7","2/10/2023 5:45:35 PM",2086,1,44967739984.7801
"Tag1","2/10/2023 5:45:40 PM",35,1,44967740043.2292
"Tag2","2/10/2023 5:45:40 PM",168,1,44967740043.2292
"Tag3","2/10/2023 5:45:40 PM",257,1,44967740043.2292
"Tag4","2/10/2023 5:45:40 PM",1683,1,44967740043.2292
"Tag5","2/10/2023 5:45:40 PM",110,1,44967740043.2292
"Tag6","2/10/2023 5:45:40 PM",6469,1,44967740043.2292
"Tag7","2/10/2023 5:45:40 PM",2136,1,44967740043.2292
"Tag1","2/10/2023 5:45:45 PM",40,1,44967740101.5625
"Tag2","2/10/2023 5:45:45 PM",193,1,44967740101.5625
"Tag3","2/10/2023 5:45:45 PM",251,1,44967740101.5625
"Tag4","2/10/2023 5:45:45 PM",1681,1,44967740101.5625
"Tag5","2/10/2023 5:45:45 PM",107,1,44967740101.5625
"Tag6","2/10/2023 5:45:45 PM",6479,1,44967740101.5625
"Tag7","2/10/2023 5:45:45 PM",2186,1,44967740101.5625
"Tag1","2/10/2023 5:45:50 PM",44,1,44967740159.8611
"Tag2","2/10/2023 5:45:50 PM",213,1,44967740159.8611
"Tag3","2/10/2023 5:45:50 PM",246,1,44967740159.8611
"Tag4","2/10/2023 5:45:50 PM",1679,1,44967740159.8611
"Tag5","2/10/2023 5:45:50 PM",104,1,44967740159.8611
"Tag6","2/10/2023 5:45:50 PM",6487,1,44967740159.8611
"Tag7","2/10/2023 5:45:50 PM",2226,1,44967740159.8611
"Tag1","2/10/2023 5:45:55 PM",49,1,44967740218.1597
"Tag2","2/10/2023 5:45:55 PM",238,1,44967740218.1597
"Tag3","2/10/2023 5:45:55 PM",240,1,44967740218.1597
"Tag4","2/10/2023 5:45:55 PM",1676,1,44967740218.1597
"Tag5","2/10/2023 5:45:55 PM",101,1,44967740218.1597
"Tag6","2/10/2023 5:45:55 PM",6497,1,44967740218.1597
"Tag7","2/10/2023 5:45:55 PM",2276,1,44967740218.1597
"Tag1","2/10/2023 5:46:00 PM",54,1,44967740276.5162
"Tag2","2/10/2023 5:46:00 PM",263,1,44967740276.5162
"Tag3","2/10/2023 5:46:00 PM",233,1,44967740276.5162
"Tag4","2/10/2023 5:46:00 PM",1674,1,44967740276.5162
"Tag5","2/10/2023 5:46:00 PM",98,1,44967740276.5162
"Tag6","2/10/2023 5:46:00 PM",6507,1,44967740276.5162
"Tag7","2/10/2023 5:46:00 PM",2326,1,44967740276.5162
"Tag1","2/10/2023 5:46:05 PM",59,1,44967740334.7338
"Tag2","2/10/2023 5:46:05 PM",288,1,44967740334.7338
"Tag3","2/10/2023 5:46:05 PM",227,1,44967740334.7338
"Tag4","2/10/2023 5:46:05 PM",1671,1,44967740334.7338
"Tag5","2/10/2023 5:46:05 PM",95,1,44967740334.7338
"Tag6","2/10/2023 5:46:05 PM",6517,1,44967740334.7338
"Tag7","2/10/2023 5:46:05 PM",2376,1,44967740334.7338
"Tag1","2/10/2023 5:46:10 PM",64,1,44967740393.0671
"Tag2","2/10/2023 5:46:10 PM",313,1,44967740393.0671
"Tag3","2/10/2023 5:46:10 PM",221,1,44967740393.0671
"Tag4","2/10/2023 5:46:10 PM",1669,1,44967740393.0671
"Tag5","2/10/2023 5:46:10 PM",92,1,44967740393.0671
"Tag6","2/10/2023 5:46:10 PM",6527,1,44967740393.0671
"Tag7","2/10/2023 5:46:10 PM",2426,1,44967740393.0671
"Tag1","2/10/2023 5:46:15 PM",69,1,44967740451.4468
"Tag2","2/10/2023 5:46:15 PM",338,1,44967740451.4468
"Tag3","2/10/2023 5:46:15 PM",215,1,44967740451.4468
"Tag4","2/10/2023 5:46:15 PM",1666,1,44967740451.4468
"Tag5","2/10/2023 5:46:15 PM",89,1,44967740451.4468
"Tag6","2/10/2023 5:46:15 PM",6537,1,44967740451.4468
"Tag7","2/10/2023 5:46:15 PM",2476,1,44967740451.4468
"Tag1","2/10/2023 5:46:20 PM",74,1,44967740509.8264
"Tag2","2/10/2023 5:46:20 PM",363,1,44967740509.8264
"Tag3","2/10/2023 5:46:20 PM",208,1,44967740509.8264
"Tag4","2/10/2023 5:46:20 PM",1664,1,44967740509.8264
"Tag5","2/10/2023 5:46:20 PM",85,1,44967740509.8264
"Tag6","2/10/2023 5:46:20 PM",6547,1,44967740509.8264
"Tag7","2/10/2023 5:46:20 PM",2526,1,44967740509.8264
"Tag1","2/10/2023 5:46:25 PM",79,1,44967740568.0787
"Tag2","2/10/2023 5:46:25 PM",388,1,44967740568.0787
"Tag3","2/10/2023 5:46:25 PM",202,1,44967740568.0787
"Tag4","2/10/2023 5:46:25 PM",1661,1,44967740568.0787
"Tag5","2/10/2023 5:46:25 PM",82,1,44967740568.0787
"Tag6","2/10/2023 5:46:25 PM",6557,1,44967740568.0787
"Tag7","2/10/2023 5:46:25 PM",2576,1,44967740568.0787
"Tag1","2/10/2023 5:46:30 PM",84,1,44967740626.3889
"Tag2","2/10/2023 5:46:30 PM",413,1,44967740626.3889
"Tag3","2/10/2023 5:46:30 PM",196,1,44967740626.3889
"Tag4","2/10/2023 5:46:30 PM",1659,1,44967740626.3889
"Tag5","2/10/2023 5:46:30 PM",79,1,44967740626.3889
"Tag6","2/10/2023 5:46:30 PM",6567,1,44967740626.3889
"Tag7","2/10/2023 5:46:30 PM",2626,1,44967740626.3889
"Tag1","2/10/2023 5:46:35 PM",89,1,44967740684.6875
"Tag2","2/10/2023 5:46:35 PM",438,1,44967740684.6875
"Tag3","2/10/2023 5:46:35 PM",190,1,44967740684.6875
"Tag4","2/10/2023 5:46:35 PM",1656,1,44967740684.6875
"Tag5","2/10/2023 5:46:35 PM",76,1,44967740684.6875
"Tag6","2/10/2023 5:46:35 PM",6577,1,44967740684.6875
"Tag7","2/10/2023 5:46:35 PM",2676,1,44967740684.6875
"Tag1","2/10/2023 5:46:40 PM",93,1,44967740743.0903
"Tag2","2/10/2023 5:46:40 PM",458,1,44967740743.0903
"Tag3","2/10/2023 5:46:40 PM",185,1,44967740743.0903
"Tag4","2/10/2023 5:46:40 PM",1654,1,44967740743.0903
"Tag5","2/10/2023 5:46:40 PM",74,1,44967740743.0903
"Tag6","2/10/2023 5:46:40 PM",6585,1,44967740743.0903
"Tag7","2/10/2023 5:46:40 PM",2716,1,44967740743.0903
"Tag1","2/10/2023 5:46:45 PM",98,1,44967740801.4931
"Tag2","2/10/2023 5:46:45 PM",483,1,44967740801.4931
"Tag3","2/10/2023 5:46:45 PM",178,1,44967740801.4931
"Tag4","2/10/2023 5:46:45 PM",1652,1,44967740801.4931
"Tag5","2/10/2023 5:46:45 PM",70,1,44967740801.4931
"Tag6","2/10/2023 5:46:45 PM",6595,1,44967740801.4931
"Tag7","2/10/2023 5:46:45 PM",2766,1,44967740801.4931
"Tag1","2/10/2023 5:46:50 PM",97,1,44967740859.9074
"Tag2","2/10/2023 5:46:50 PM",492,1,44967740859.9074
"Tag3","2/10/2023 5:46:50 PM",172,1,44967740859.9074
"Tag4","2/10/2023 5:46:50 PM",1649,1,44967740859.9074
"Tag5","2/10/2023 5:46:50 PM",67,1,44967740859.9074
"Tag6","2/10/2023 5:46:50 PM",6605,1,44967740859.9074
"Tag7","2/10/2023 5:46:50 PM",2816,1,44967740859.9074
"Tag1","2/10/2023 5:46:55 PM",92,1,44967740918.125
"Tag2","2/10/2023 5:46:55 PM",467,1,44967740918.125
"Tag3","2/10/2023 5:46:55 PM",166,1,44967740918.125
"Tag4","2/10/2023 5:46:55 PM",1647,1,44967740918.125
"Tag5","2/10/2023 5:46:55 PM",64,1,44967740918.125
"Tag6","2/10/2023 5:46:55 PM",6615,1,44967740918.125
"Tag7","2/10/2023 5:46:55 PM",2866,1,44967740918.125
"Tag1","2/10/2023 5:47:00 PM",87,1,44967740976.4815
"Tag2","2/10/2023 5:47:00 PM",442,1,44967740976.4815
"Tag3","2/10/2023 5:47:00 PM",160,1,44967740976.4815
"Tag4","2/10/2023 5:47:00 PM",1644,1,44967740976.4815
"Tag5","2/10/2023 5:47:00 PM",61,1,44967740976.4815
"Tag6","2/10/2023 5:47:00 PM",6625,1,44967740976.4815
"Tag7","2/10/2023 5:47:00 PM",2916,1,44967740976.4815
"Tag1","2/10/2023 5:47:05 PM",82,1,44967741034.8843
"Tag2","2/10/2023 5:47:05 PM",417,1,44967741034.8843
"Tag3","2/10/2023 5:47:05 PM",153,1,44967741034.8843
"Tag4","2/10/2023 5:47:05 PM",1642,1,44967741034.8843
"Tag5","2/10/2023 5:47:05 PM",58,1,44967741034.8843
"Tag6","2/10/2023 5:47:05 PM",6635,1,44967741034.8843
"Tag7","2/10/2023 5:47:05 PM",2966,1,44967741034.8843
"Tag1","2/10/2023 5:47:10 PM",77,1,44967741093.2292
"Tag2","2/10/2023 5:47:10 PM",392,1,44967741093.2292
"Tag3","2/10/2023 5:47:10 PM",147,1,44967741093.2292
"Tag4","2/10/2023 5:47:10 PM",1639,1,44967741093.2292
"Tag5","2/10/2023 5:47:10 PM",55,1,44967741093.2292
"Tag6","2/10/2023 5:47:10 PM",6645,1,44967741093.2292
"Tag7","2/10/2023 5:47:10 PM",3016,1,44967741093.2292
"Tag1","2/10/2023 5:47:15 PM",72,1,44967741151.5278
"Tag2","2/10/2023 5:47:15 PM",367,1,44967741151.5278
"Tag3","2/10/2023 5:47:15 PM",141,1,44967741151.5278
"Tag4","2/10/2023 5:47:15 PM",1637,1,44967741151.5278
"Tag5","2/10/2023 5:47:15 PM",52,1,44967741151.5278
"Tag6","2/10/2023 5:47:15 PM",6655,1,44967741151.5278
"Tag7","2/10/2023 5:47:15 PM",3066,1,44967741151.5278
"Tag1","2/10/2023 5:47:21 PM",67,1,44967741209.9074
"Tag2","2/10/2023 5:47:21 PM",342,1,44967741209.9074
"Tag3","2/10/2023 5:47:21 PM",135,1,44967741209.9074
"Tag4","2/10/2023 5:47:21 PM",1634,1,44967741209.9074
"Tag5","2/10/2023 5:47:21 PM",49,1,44967741209.9074
"Tag6","2/10/2023 5:47:21 PM",6665,1,44967741209.9074
"Tag7","2/10/2023 5:47:21 PM",3116,1,44967741209.9074
"Tag1","2/10/2023 5:47:26 PM",62,1,44967741268.2639
"Tag2","2/10/2023 5:47:26 PM",317,1,44967741268.2639
"Tag3","2/10/2023 5:47:26 PM",128,1,44967741268.2639
"Tag4","2/10/2023 5:47:26 PM",1632,1,44967741268.2639
"Tag5","2/10/2023 5:47:26 PM",45,1,44967741268.2639
"Tag6","2/10/2023 5:47:26 PM",6675,1,44967741268.2639
"Tag7","2/10/2023 5:47:26 PM",3166,1,44967741268.2639
"Tag1","2/10/2023 5:47:31 PM",58,1,44967741326.6319
"Tag2","2/10/2023 5:47:31 PM",297,1,44967741326.6319
"Tag3","2/10/2023 5:47:31 PM",123,1,44967741326.6319
"Tag4","2/10/2023 5:47:31 PM",1630,1,44967741326.6319
"Tag5","2/10/2023 5:47:31 PM",43,1,44967741326.6319
"Tag6","2/10/2023 5:47:31 PM",6683,1,44967741326.6319
"Tag7","2/10/2023 5:47:31 PM",3206,1,44967741326.6319
"Tag1","2/10/2023 5:47:36 PM",53,1,44967741385.1042
"Tag2","2/10/2023 5:47:36 PM",272,1,44967741385.1042
"Tag3","2/10/2023 5:47:36 PM",117,1,44967741385.1042
"Tag4","2/10/2023 5:47:36 PM",1627,1,44967741385.1042
"Tag5","2/10/2023 5:47:36 PM",42,1,44967741385.1042
"Tag6","2/10/2023 5:47:36 PM",6693,1,44967741385.1042
"Tag7","2/10/2023 5:47:36 PM",3256,1,44967741385.1042
"Tag1","2/10/2023 5:47:41 PM",48,1,44967741443.6227
"Tag2","2/10/2023 5:47:41 PM",247,1,44967741443.6227
"Tag3","2/10/2023 5:47:41 PM",111,1,44967741443.6227
"Tag4","2/10/2023 5:47:41 PM",1625,1,44967741443.6227
"Tag5","2/10/2023 5:47:41 PM",45,1,44967741443.6227
"Tag6","2/10/2023 5:47:41 PM",6703,1,44967741443.6227
"Tag7","2/10/2023 5:47:41 PM",3306,1,44967741443.6227
"Tag1","2/10/2023 5:47:46 PM",43,1,44967741502.1528
"Tag2","2/10/2023 5:47:46 PM",222,1,44967741502.1528
"Tag3","2/10/2023 5:47:46 PM",105,1,44967741502.1528
"Tag4","2/10/2023 5:47:46 PM",1622,1,44967741502.1528
"Tag5","2/10/2023 5:47:46 PM",48,1,44967741502.1528
"Tag6","2/10/2023 5:47:46 PM",6713,1,44967741502.1528
"Tag7","2/10/2023 5:47:46 PM",3356,1,44967741502.1528
"Tag1","2/10/2023 5:47:51 PM",38,1,44967741560.544
"Tag2","2/10/2023 5:47:51 PM",197,1,44967741560.544
"Tag3","2/10/2023 5:47:51 PM",98,1,44967741560.544
"Tag4","2/10/2023 5:47:51 PM",1620,1,44967741560.544
"Tag5","2/10/2023 5:47:51 PM",52,1,44967741560.544
"Tag6","2/10/2023 5:47:51 PM",6723,1,44967741560.544
"Tag7","2/10/2023 5:47:51 PM",3406,1,44967741560.544
"Tag1","2/10/2023 5:47:56 PM",33,1,44967741618.8889
"Tag2","2/10/2023 5:47:56 PM",172,1,44967741618.8889
"Tag3","2/10/2023 5:47:56 PM",92,1,44967741618.8889
"Tag4","2/10/2023 5:47:56 PM",1617,1,44967741618.8889
"Tag5","2/10/2023 5:47:56 PM",55,1,44967741618.8889
"Tag6","2/10/2023 5:47:56 PM",6733,1,44967741618.8889
"Tag7","2/10/2023 5:47:56 PM",3456,1,44967741618.8889
"Tag1","2/10/2023 5:48:01 PM",28,1,44967741677.3148
"Tag2","2/10/2023 5:48:01 PM",147,1,44967741677.3148
"Tag3","2/10/2023 5:48:01 PM",86,1,44967741677.3148
"Tag4","2/10/2023 5:48:01 PM",1615,1,44967741677.3148
"Tag5","2/10/2023 5:48:01 PM",58,1,44967741677.3148
"Tag6","2/10/2023 5:48:01 PM",6743,1,44967741677.3148
"Tag7","2/10/2023 5:48:01 PM",3506,1,44967741677.3148
"Tag1","2/10/2023 5:48:06 PM",24,1,44967741735.6713
