"VarName","TimeString","VarValue","Validity","Time_ms"
"Tag2","2/10/2023 5:48:06 PM",127,1,44967741735.6713
"Tag3","2/10/2023 5:48:06 PM",81,1,44967741735.6713
"Tag4","2/10/2023 5:48:06 PM",1613,1,44967741735.6713
"Tag5","2/10/2023 5:48:06 PM",60,1,44967741735.6713
"Tag6","2/10/2023 5:48:06 PM",6751,1,44967741735.6713
"Tag7","2/10/2023 5:48:06 PM",3546,1,44967741735.6713
"Tag1","2/10/2023 5:48:11 PM",19,1,44967741794.0046
"Tag2","2/10/2023 5:48:11 PM",102,1,44967741794.0046
"Tag3","2/10/2023 5:48:11 PM",75,1,44967741794.0046
"Tag4","2/10/2023 5:48:11 PM",1610,1,44967741794.0046
"Tag5","2/10/2023 5:48:11 PM",63,1,44967741794.0046
"Tag6","2/10/2023 5:48:11 PM",6761,1,44967741794.0046
"Tag7","2/10/2023 5:48:11 PM",3596,1,44967741794.0046
"Tag1","2/10/2023 5:48:16 PM",14,1,44967741852.338
"Tag2","2/10/2023 5:48:16 PM",77,1,44967741852.338
"Tag3","2/10/2023 5:48:16 PM",68,1,44967741852.338
"Tag4","2/10/2023 5:48:16 PM",1608,1,44967741852.338
"Tag5","2/10/2023 5:48:16 PM",67,1,44967741852.338
"Tag6","2/10/2023 5:48:16 PM",6771,1,44967741852.338
"Tag7","2/10/2023 5:48:16 PM",3646,1,44967741852.338
"Tag1","2/10/2023 5:48:21 PM",9,1,44967741910.7639
"Tag2","2/10/2023 5:48:21 PM",52,1,44967741910.7639
"Tag3","2/10/2023 5:48:21 PM",62,1,44967741910.7639
"Tag4","2/10/2023 5:48:21 PM",1605,1,44967741910.7639
"Tag5","2/10/2023 5:48:21 PM",70,1,44967741910.7639
"Tag6","2/10/2023 5:48:21 PM",6781,1,44967741910.7639
"Tag7","2/10/2023 5:48:21 PM",3696,1,44967741910.7639
"Tag1","2/10/2023 5:48:26 PM",4,1,44967741969.1088
"Tag2","2/10/2023 5:48:26 PM",27,1,44967741969.1088
"Tag3","2/10/2023 5:48:26 PM",56,1,44967741969.1088
"Tag4","2/10/2023 5:48:26 PM",1603,1,44967741969.1088
"Tag5","2/10/2023 5:48:26 PM",73,1,44967741969.1088
"Tag6","2/10/2023 5:48:26 PM",6791,1,44967741969.1088
"Tag7","2/10/2023 5:48:26 PM",3746,1,44967741969.1088
"Tag1","2/10/2023 5:48:31 PM",1,1,44967742027.419
"Tag2","2/10/2023 5:48:31 PM",2,1,44967742027.419
"Tag3","2/10/2023 5:48:31 PM",50,1,44967742027.419
"Tag4","2/10/2023 5:48:31 PM",1600,1,44967742027.419
"Tag5","2/10/2023 5:48:31 PM",76,1,44967742027.419
"Tag6","2/10/2023 5:48:31 PM",6801,1,44967742027.419
"Tag7","2/10/2023 5:48:31 PM",3796,1,44967742027.419
"Tag1","2/10/2023 5:48:36 PM",6,1,44967742085.8218
"Tag2","2/10/2023 5:48:36 PM",23,1,44967742085.8218
"Tag3","2/10/2023 5:48:36 PM",43,1,44967742085.8218
"Tag4","2/10/2023 5:48:36 PM",1598,1,44967742085.8218
"Tag5","2/10/2023 5:48:36 PM",79,1,44967742085.8218
"Tag6","2/10/2023 5:48:36 PM",6811,1,44967742085.8218
"Tag7","2/10/2023 5:48:36 PM",3846,1,44967742085.8218
"Tag1","2/10/2023 5:48:41 PM",11,1,44967742144.1782
"Tag2","2/10/2023 5:48:41 PM",48,1,44967742144.1782
"Tag3","2/10/2023 5:48:41 PM",37,1,44967742144.1782
"Tag4","2/10/2023 5:48:41 PM",1595,1,44967742144.1782
"Tag5","2/10/2023 5:48:41 PM",82,1,44967742144.1782
"Tag6","2/10/2023 5:48:41 PM",6821,1,44967742144.1782
"Tag7","2/10/2023 5:48:41 PM",3896,1,44967742144.1782
"Tag1","2/10/2023 5:48:46 PM",15,1,44967742202.5231
"Tag2","2/10/2023 5:48:46 PM",68,1,44967742202.5231
"Tag3","2/10/2023 5:48:46 PM",32,1,44967742202.5231
"Tag4","2/10/2023 5:48:46 PM",1593,1,44967742202.5231
"Tag5","2/10/2023 5:48:46 PM",85,1,44967742202.5231
"Tag6","2/10/2023 5:48:46 PM",6829,1,44967742202.5231
"Tag7","2/10/2023 5:48:46 PM",3936,1,44967742202.5231
"Tag1","2/10/2023 5:48:51 PM",20,1,44967742260.8912
"Tag2","2/10/2023 5:48:51 PM",93,1,44967742260.8912
"Tag3","2/10/2023 5:48:51 PM",26,1,44967742260.8912
"Tag4","2/10/2023 5:48:51 PM",1591,1,44967742260.8912
"Tag5","2/10/2023 5:48:51 PM",88,1,44967742260.8912
"Tag6","2/10/2023 5:48:51 PM",6839,1,44967742260.8912
"Tag7","2/10/2023 5:48:51 PM",3986,1,44967742260.8912
"Tag1","2/10/2023 5:48:56 PM",25,1,44967742319.2708
"Tag2","2/10/2023 5:48:56 PM",118,1,44967742319.2708
"Tag3","2/10/2023 5:48:56 PM",20,1,44967742319.2708
"Tag4","2/10/2023 5:48:56 PM",1588,1,44967742319.2708
"Tag5","2/10/2023 5:48:56 PM",91,1,44967742319.2708
"Tag6","2/10/2023 5:48:56 PM",6849,1,44967742319.2708
"Tag7","2/10/2023 5:48:56 PM",4036,1,44967742319.2708
"Tag1","2/10/2023 5:49:01 PM",30,1,44967742377.6968
"Tag2","2/10/2023 5:49:01 PM",143,1,44967742377.6968
"Tag3","2/10/2023 5:49:01 PM",13,1,44967742377.6968
"Tag4","2/10/2023 5:49:01 PM",1586,1,44967742377.6968
"Tag5","2/10/2023 5:49:01 PM",94,1,44967742377.6968
"Tag6","2/10/2023 5:49:01 PM",6859,1,44967742377.6968
"Tag7","2/10/2023 5:49:01 PM",4086,1,44967742377.6968
"Tag1","2/10/2023 5:49:06 PM",35,1,44967742436.0185
"Tag2","2/10/2023 5:49:06 PM",168,1,44967742436.0185
"Tag3","2/10/2023 5:49:06 PM",7,1,44967742436.0185
"Tag4","2/10/2023 5:49:06 PM",1583,1,44967742436.0185
"Tag5","2/10/2023 5:49:06 PM",97,1,44967742436.0185
"Tag6","2/10/2023 5:49:06 PM",6869,1,44967742436.0185
"Tag7","2/10/2023 5:49:06 PM",4136,1,44967742436.0185
"Tag1","2/10/2023 5:49:12 PM",40,1,44967742494.3519
"Tag2","2/10/2023 5:49:12 PM",193,1,44967742494.3519
"Tag3","2/10/2023 5:49:12 PM",1,1,44967742494.3519
"Tag4","2/10/2023 5:49:12 PM",1581,1,44967742494.3519
"Tag5","2/10/2023 5:49:12 PM",100,1,44967742494.3519
"Tag6","2/10/2023 5:49:12 PM",6879,1,44967742494.3519
"Tag7","2/10/2023 5:49:12 PM",4186,1,44967742494.3519
"Tag1","2/10/2023 5:49:17 PM",45,1,44967742552.7431
"Tag2","2/10/2023 5:49:17 PM",218,1,44967742552.7431
"Tag3","2/10/2023 5:49:17 PM",5,1,44967742552.7431
"Tag4","2/10/2023 5:49:17 PM",1578,1,44967742552.7431
"Tag5","2/10/2023 5:49:17 PM",103,1,44967742552.7431
"Tag6","2/10/2023 5:49:17 PM",6889,1,44967742552.7431
"Tag7","2/10/2023 5:49:17 PM",4236,1,44967742552.7431
"Tag1","2/10/2023 5:49:22 PM",50,1,44967742611.0995
"Tag2","2/10/2023 5:49:22 PM",243,1,44967742611.0995
"Tag3","2/10/2023 5:49:22 PM",12,1,44967742611.0995
"Tag4","2/10/2023 5:49:22 PM",1576,1,44967742611.0995
"Tag5","2/10/2023 5:49:22 PM",107,1,44967742611.0995
"Tag6","2/10/2023 5:49:22 PM",6899,1,44967742611.0995
"Tag7","2/10/2023 5:49:22 PM",4286,1,44967742611.0995
"Tag1","2/10/2023 5:49:27 PM",55,1,44967742669.3866
"Tag2","2/10/2023 5:49:27 PM",268,1,44967742669.3866
"Tag3","2/10/2023 5:49:27 PM",18,1,44967742669.3866
"Tag4","2/10/2023 5:49:27 PM",1573,1,44967742669.3866
"Tag5","2/10/2023 5:49:27 PM",110,1,44967742669.3866
"Tag6","2/10/2023 5:49:27 PM",6909,1,44967742669.3866
"Tag7","2/10/2023 5:49:27 PM",4336,1,44967742669.3866
"Tag1","2/10/2023 5:49:32 PM",60,1,44967742727.7778
"Tag2","2/10/2023 5:49:32 PM",293,1,44967742727.7778
"Tag3","2/10/2023 5:49:32 PM",24,1,44967742727.7778
"Tag4","2/10/2023 5:49:32 PM",1571,1,44967742727.7778
"Tag5","2/10/2023 5:49:32 PM",113,1,44967742727.7778
"Tag6","2/10/2023 5:49:32 PM",6919,1,44967742727.7778
"Tag7","2/10/2023 5:49:32 PM",4386,1,44967742727.7778
"Tag1","2/10/2023 5:49:37 PM",64,1,44967742786.1111
"Tag2","2/10/2023 5:49:37 PM",313,1,44967742786.1111
"Tag3","2/10/2023 5:49:37 PM",29,1,44967742786.1111
"Tag4","2/10/2023 5:49:37 PM",1569,1,44967742786.1111
"Tag5","2/10/2023 5:49:37 PM",115,1,44967742786.1111
"Tag6","2/10/2023 5:49:37 PM",6927,1,44967742786.1111
"Tag7","2/10/2023 5:49:37 PM",4426,1,44967742786.1111
"Tag1","2/10/2023 5:49:42 PM",69,1,44967742844.5139
"Tag2","2/10/2023 5:49:42 PM",338,1,44967742844.5139
"Tag3","2/10/2023 5:49:42 PM",35,1,44967742844.5139
"Tag4","2/10/2023 5:49:42 PM",1566,1,44967742844.5139
"Tag5","2/10/2023 5:49:42 PM",118,1,44967742844.5139
"Tag6","2/10/2023 5:49:42 PM",6937,1,44967742844.5139
"Tag7","2/10/2023 5:49:42 PM",4476,1,44967742844.5139
"Tag1","2/10/2023 5:49:47 PM",74,1,44967742902.8472
"Tag2","2/10/2023 5:49:47 PM",363,1,44967742902.8472
"Tag3","2/10/2023 5:49:47 PM",42,1,44967742902.8472
"Tag4","2/10/2023 5:49:47 PM",1564,1,44967742902.8472
"Tag5","2/10/2023 5:49:47 PM",122,1,44967742902.8472
"Tag6","2/10/2023 5:49:47 PM",6947,1,44967742902.8472
"Tag7","2/10/2023 5:49:47 PM",4526,1,44967742902.8472
"Tag1","2/10/2023 5:49:52 PM",79,1,44967742961.331
"Tag2","2/10/2023 5:49:52 PM",388,1,44967742961.331
"Tag3","2/10/2023 5:49:52 PM",48,1,44967742961.331
"Tag4","2/10/2023 5:49:52 PM",1561,1,44967742961.331
"Tag5","2/10/2023 5:49:52 PM",125,1,44967742961.331
"Tag6","2/10/2023 5:49:52 PM",6957,1,44967742961.331
"Tag7","2/10/2023 5:49:52 PM",4576,1,44967742961.331
"Tag1","2/10/2023 5:49:57 PM",84,1,44967743019.6759
"Tag2","2/10/2023 5:49:57 PM",413,1,44967743019.6759
"Tag3","2/10/2023 5:49:57 PM",54,1,44967743019.6759
"Tag4","2/10/2023 5:49:57 PM",1559,1,44967743019.6759
"Tag5","2/10/2023 5:49:57 PM",128,1,44967743019.6759
"Tag6","2/10/2023 5:49:57 PM",6967,1,44967743019.6759
"Tag7","2/10/2023 5:49:57 PM",4626,1,44967743019.6759
"Tag1","2/10/2023 5:50:02 PM",89,1,44967743078.0324
"Tag2","2/10/2023 5:50:02 PM",438,1,44967743078.0324
"Tag3","2/10/2023 5:50:02 PM",60,1,44967743078.0324
"Tag4","2/10/2023 5:50:02 PM",1556,1,44967743078.0324
"Tag5","2/10/2023 5:50:02 PM",131,1,44967743078.0324
"Tag6","2/10/2023 5:50:02 PM",6977,1,44967743078.0324
"Tag7","2/10/2023 5:50:02 PM",4676,1,44967743078.0324
"Tag1","2/10/2023 5:50:07 PM",94,1,44967743136.331
"Tag2","2/10/2023 5:50:07 PM",463,1,44967743136.331
"Tag3","2/10/2023 5:50:07 PM",67,1,44967743136.331
"Tag4","2/10/2023 5:50:07 PM",1554,1,44967743136.331
"Tag5","2/10/2023 5:50:07 PM",134,1,44967743136.331
"Tag6","2/10/2023 5:50:07 PM",6987,1,44967743136.331
"Tag7","2/10/2023 5:50:07 PM",4726,1,44967743136.331
"Tag1","2/10/2023 5:50:12 PM",99,1,44967743194.7222
"Tag2","2/10/2023 5:50:12 PM",488,1,44967743194.7222
"Tag3","2/10/2023 5:50:12 PM",73,1,44967743194.7222
"Tag4","2/10/2023 5:50:12 PM",1551,1,44967743194.7222
"Tag5","2/10/2023 5:50:12 PM",137,1,44967743194.7222
"Tag6","2/10/2023 5:50:12 PM",6997,1,44967743194.7222
"Tag7","2/10/2023 5:50:12 PM",4776,1,44967743194.7222
"Tag1","2/10/2023 5:50:17 PM",96,1,44967743253.0324
"Tag2","2/10/2023 5:50:17 PM",487,1,44967743253.0324
"Tag3","2/10/2023 5:50:17 PM",79,1,44967743253.0324
"Tag4","2/10/2023 5:50:17 PM",1549,1,44967743253.0324
"Tag5","2/10/2023 5:50:17 PM",140,1,44967743253.0324
"Tag6","2/10/2023 5:50:17 PM",7007,1,44967743253.0324
"Tag7","2/10/2023 5:50:17 PM",4826,1,44967743253.0324
"Tag1","2/10/2023 5:50:22 PM",92,1,44967743311.3426
"Tag2","2/10/2023 5:50:22 PM",467,1,44967743311.3426
"Tag3","2/10/2023 5:50:22 PM",84,1,44967743311.3426
"Tag4","2/10/2023 5:50:22 PM",1547,1,44967743311.3426
"Tag5","2/10/2023 5:50:22 PM",143,1,44967743311.3426
"Tag6","2/10/2023 5:50:22 PM",7015,1,44967743311.3426
"Tag7","2/10/2023 5:50:22 PM",4866,1,44967743311.3426
"Tag1","2/10/2023 5:50:27 PM",87,1,44967743369.6528
"Tag2","2/10/2023 5:50:27 PM",442,1,44967743369.6528
"Tag3","2/10/2023 5:50:27 PM",90,1,44967743369.6528
"Tag4","2/10/2023 5:50:27 PM",1544,1,44967743369.6528
"Tag5","2/10/2023 5:50:27 PM",146,1,44967743369.6528
"Tag6","2/10/2023 5:50:27 PM",7025,1,44967743369.6528
"Tag7","2/10/2023 5:50:27 PM",4916,1,44967743369.6528
"Tag1","2/10/2023 5:50:32 PM",82,1,44967743428.1944
"Tag2","2/10/2023 5:50:32 PM",417,1,44967743428.1944
"Tag3","2/10/2023 5:50:32 PM",97,1,44967743428.1944
"Tag4","2/10/2023 5:50:32 PM",1542,1,44967743428.1944
"Tag5","2/10/2023 5:50:32 PM",149,1,44967743428.1944
"Tag6","2/10/2023 5:50:32 PM",7035,1,44967743428.1944
"Tag7","2/10/2023 5:50:32 PM",4966,1,44967743428.1944
"Tag1","2/10/2023 5:50:37 PM",77,1,44967743486.5625
"Tag2","2/10/2023 5:50:37 PM",392,1,44967743486.5741
"Tag3","2/10/2023 5:50:37 PM",103,1,44967743486.5741
"Tag4","2/10/2023 5:50:37 PM",1539,1,44967743486.5741
"Tag5","2/10/2023 5:50:37 PM",152,1,44967743486.5741
"Tag6","2/10/2023 5:50:37 PM",7045,1,44967743486.5741
"Tag7","2/10/2023 5:50:37 PM",5016,1,44967743486.5741
"Tag1","2/10/2023 5:50:42 PM",72,1,44967743545.2546
"Tag2","2/10/2023 5:50:42 PM",367,1,44967743545.2546
"Tag3","2/10/2023 5:50:42 PM",109,1,44967743545.2546
"Tag4","2/10/2023 5:50:42 PM",1537,1,44967743545.2546
"Tag5","2/10/2023 5:50:42 PM",155,1,44967743545.2546
"Tag6","2/10/2023 5:50:42 PM",7055,1,44967743545.2546
"Tag7","2/10/2023 5:50:42 PM",5066,1,44967743545.2546
"Tag1","2/10/2023 5:50:47 PM",68,1,44967743604.2014
"Tag2","2/10/2023 5:50:47 PM",347,1,44967743604.2014
"Tag3","2/10/2023 5:50:47 PM",114,1,44967743604.2014
"Tag4","2/10/2023 5:50:47 PM",1535,1,44967743604.2014
"Tag5","2/10/2023 5:50:47 PM",158,1,44967743604.2014
"Tag6","2/10/2023 5:50:47 PM",7063,1,44967743604.2014
"Tag7","2/10/2023 5:50:47 PM",5106,1,44967743604.2014
"$RT_OFF$","2/10/2023 5:50:50 PM",0,2,44967743633.2292
"$RT_COUNT$",461,,,,